region_agg,year,crop,value
XLM,2080,DEF,2077.9428127015035
XLM,2080,DEG,7065.4414211872145
XLM,2080,FRS,755956.8723409936
XLM,2080,GL,482232.0746113018
XLM,2080,GROIR,5870.325764298605
XLM,2080,GRORF,35094.99341168847
XLM,2080,MNGFRS,241072.76085974145
XLM,2080,MNGPAS,234680.2202871766
XLM,2080,NRFABD,24172.49386495551
XLM,2080,NRFABDCUM,42450.667597969164
XLM,2080,NRGABD,20341.756136655793
XLM,2080,NRGABDCUM,82831.0022240355
XLM,2080,NRMFRS,755956.8896789083
XLM,2080,OL,177752.9709935684
XLM,2080,OSDIR,4924.285281581517
XLM,2080,OSDRF,53691.68115442265
XLM,2080,OTH_AIR,6743.256848315718
XLM,2080,OTH_ARF,18639.575140994053
XLM,2080,PAS,488904.651193352
XLM,2080,PDRIR,1984.7193295101058
XLM,2080,PDRRF,3683.1437135370534
XLM,2080,PRMFRS,619346.5491467062
XLM,2080,PRMGL,335371.4153124244
XLM,2080,RAN,254224.43090617543
XLM,2080,SECFRS,136610.32319428682
XLM,2080,SECGL,146860.65929887755
XLM,2080,SL,15015.667362126416
XLM,2080,UMNFRS,514884.1114812516
XLM,2080,WHTIR,1577.8118306309082
XLM,2080,WHTRF,12578.514803006572
XME,2080,AGOFRS,2809.9192009073076
XME,2080,CL,13901.137031219983
XME,2080,CLDEGS,10385.39362321993
XME,2080,CROP_FLW,5414.770112307279
XME,2080,C_BIR,137.05476816187104
XME,2080,C_BRF,62.79302222692508
XME,2080,DEF,159.31318712954257
XME,2080,DEG,819.4537354376087
XME,2080,FRS,3290.708645820636
XME,2080,GL,158642.25667619024
XME,2080,GROIR,594.5598953875776
XME,2080,GRORF,1404.6772986736803
XME,2080,MNGFRS,2059.194555431853
XME,2080,MNGPAS,36233.00338714156
XME,2080,NRFABD,56.65078341321799
XME,2080,NRFABDCUM,627.794880459373
XME,2080,NRGABD,1228.0503709732363
XME,2080,NRGABDCUM,6378.165547469205
XME,2080,NRMFRS,3290.7088996179555
XME,2080,OL,30964.721980510374
XME,2080,OSDIR,406.49340502951526
XME,2080,OSDRF,1630.816509131795
XME,2080,OTH_AIR,1441.419852150241
XME,2080,OTH_ARF,1380.655049539649
XME,2080,PAS,204236.8695857897
XME,2080,PDRIR,321.77293104576404
XME,2080,PDRRF,154.6135080008975
XME,2080,PRMFRS,2626.8275587993
XME,2080,PRMGL,33787.51273167407
XME,2080,RAN,168003.86619864832
XME,2080,SECFRS,663.8810870213362
XME,2080,SECGL,124854.74394451619
XME,2080,SL,2565.9659477763335
XME,2080,UMNFRS,1231.5140903887823
XME,2080,WHTIR,1580.6104499455896
XME,2080,WHTRF,4785.673098311022
XNF,2080,AGOFRS,4235.019244286536
XNF,2080,CL,17925.495968432388
XNF,2080,CLDEGS,11303.77432114063
XNF,2080,CROP_FLW,3418.6518004684463
XNF,2080,C_BIR,169.97726727612257
XNF,2080,C_BRF,116.13847701881215
XNF,2080,DEF,369.4037720133247
XNF,2080,DEG,678.2418882938622
XNF,2080,FRS,5606.621093478095
XNF,2080,GL,400472.8182803446
XNF,2080,GROIR,866.7301887784482
XNF,2080,GRORF,1899.1465176631184
XNF,2080,MNGFRS,4412.427996926262
XNF,2080,MNGPAS,36560.42572365476
XNF,2080,NRFABD,691.5764188641357
XNF,2080,NRFABDCUM,996.2243835335595
XNF,2080,NRGABD,2322.9922557512405
XNF,2080,NRGABDCUM,2546.4951226054936
XNF,2080,NRMFRS,5606.620511299325
XNF,2080,OL,23965.63178394681
XNF,2080,OSDIR,587.088477654903
XNF,2080,OSDRF,3966.5871706011476
XNF,2080,OTH_AIR,1511.180367871441
XNF,2080,OTH_ARF,1607.1479984070625
XNF,2080,PAS,92606.92783728821
XNF,2080,PDRIR,262.97026624767943
XNF,2080,PDRRF,291.5930855308891
XNF,2080,PRMFRS,3482.424740390988
XNF,2080,PRMGL,93261.87382964043
XNF,2080,RAN,56046.50211363343
XNF,2080,SECFRS,2124.1963530871067
XNF,2080,SECGL,307210.94445070403
XNF,2080,SL,2805.0498109484292
XNF,2080,UMNFRS,1194.1930965518332
XNF,2080,WHTIR,1104.9018830211612
XNF,2080,WHTRF,5542.035294642858
XOC,2080,AGOFRS,1682.5901641606833
XOC,2080,CL,17190.785299265153
XOC,2080,CLDEGS,4241.812760433566
XOC,2080,CROP_FLW,4446.302404799304
XOC,2080,C_BIR,49.13279871257175
XOC,2080,C_BRF,324.2658219311526
XOC,2080,DEF,2465.378821416563
XOC,2080,DEG,2027.9333311673165
XOC,2080,FRS,17309.490285224147
XOC,2080,GL,303541.0508222369
XOC,2080,GROIR,66.29537782298782
XOC,2080,GRORF,3471.0483971759627
XOC,2080,MNGFRS,6240.637270171573
XOC,2080,MNGPAS,103166.90708054049
XOC,2080,NRFABD,63.69995951367007
XOC,2080,NRFABDCUM,12.02946388286685
XOC,2080,NRGABD,1925.1329933373408
XOC,2080,NRGABDCUM,4399.457662386913
XOC,2080,NRMFRS,17309.49102489769
XOC,2080,OL,79562.04741371004
XOC,2080,OSDIR,1893.1726875824477
XOC,2080,OSDRF,636.8275216299688
XOC,2080,OTH_AIR,335.5392874046112
XOC,2080,OTH_ARF,1670.4053871732929
XOC,2080,PAS,420955.79536346707
XOC,2080,PDRIR,0.0015142419432
XOC,2080,PDRRF,48.97655636647571
XOC,2080,PRMFRS,15576.64012520845
XOC,2080,PRMGL,274314.79013766046
XOC,2080,RAN,317788.88828292635
XOC,2080,SECFRS,1732.850160015697
XOC,2080,SECGL,29226.260684576362
XOC,2080,SL,2035.0545402019734
XOC,2080,UMNFRS,11068.853015052573
XOC,2080,WHTIR,110.98445705135956
XOC,2080,WHTRF,8584.140258671834
XSA,2080,AGOFRS,13749.075716291467
XSA,2080,CL,53390.627078087
XSA,2080,CLDEGS,30197.437080975844
XSA,2080,CROP_FLW,17942.431315047463
XSA,2080,C_BIR,589.9793346671869
XSA,2080,C_BRF,775.3022071301629
XSA,2080,DEF,291.44504326365507
XSA,2080,DEG,2827.638862128868
XSA,2080,FRS,71238.9246831025
XSA,2080,GL,189068.3110173358
XSA,2080,GROIR,1588.0503280083924
XSA,2080,GRORF,3120.117089249979
XSA,2080,MNGFRS,23805.033021913026
XSA,2080,MNGPAS,19540.97560263222
XSA,2080,NRFABD,1345.56933514119
XSA,2080,NRFABDCUM,4201.6128801791265
XSA,2080,NRGABD,4094.8780001159994
XSA,2080,NRGABDCUM,14809.666909731985
XSA,2080,NRMFRS,71238.92401185524
XSA,2080,OL,75899.94611004842
XSA,2080,OSDIR,1929.825938884646
XSA,2080,OSDRF,5132.944326329626
XSA,2080,OTH_AIR,3297.530121090862
XSA,2080,OTH_ARF,8678.99357548248
XSA,2080,PAS,79221.40844765611
XSA,2080,PDRIR,3842.3761386860087
XSA,2080,PDRRF,6044.434143143845
XSA,2080,PRMFRS,53789.3888406879
XSA,2080,PRMGL,51568.752836151136
XSA,2080,RAN,59680.43284502388
XSA,2080,SECFRS,17449.535842414607
XSA,2080,SECGL,137499.5581811847
XSA,2080,SL,3420.066064707265
XSA,2080,UMNFRS,47433.89166118947
XSA,2080,WHTIR,6419.303032846203
XSA,2080,WHTRF,11971.771055324067
XSE,2080,AGOFRS,48380.994360090226
XSE,2080,CL,134116.11585563532
XSE,2080,CLDEGS,16994.71300730762
XSE,2080,CROP_FLW,16239.25309048892
XSE,2080,C_BIR,1145.4208339873774
XSE,2080,C_BRF,1962.4918931663424
XSE,2080,DEF,4323.776006776926
XSE,2080,DEG,454.67884615830883
XSE,2080,FRS,671318.160745392
XSE,2080,GL,132813.84677882586
XSE,2080,GROIR,1040.705710868567
XSE,2080,GRORF,26096.72113676659
XSE,2080,MNGFRS,224931.4043541929
XSE,2080,MNGPAS,35476.68105046035
XSE,2080,NRFABD,4709.672633220241
XSE,2080,NRFABDCUM,33538.83545000154
XSE,2080,NRGABD,1396.8164052937725
XSE,2080,NRGABDCUM,19352.104932776023
XSE,2080,NRMFRS,671318.1597706017
XSE,2080,OL,223282.2606563807
XSE,2080,OSDIR,2443.529903894782
XSE,2080,OSDRF,26933.720135240295
XSE,2080,OTH_AIR,473.9570996034327
XSE,2080,OTH_ARF,22116.417354808935
XSE,2080,PAS,146581.6657842614
XSE,2080,PDRIR,8852.22660307536
XSE,2080,PDRRF,26146.278825215657
XSE,2080,PRMFRS,308514.9707413659
XSE,2080,PRMGL,101361.05027272232
XSE,2080,RAN,111104.98473380104
XSE,2080,SECFRS,362803.1900040257
XSE,2080,SECGL,31452.796506103547
XSE,2080,SL,11405.357029057985
XSE,2080,UMNFRS,446386.7563911986
XSE,2080,WHTIR,319.30823393161353
XSE,2080,WHTRF,16585.34016668782
BRA,2090,AGOFRS,8850.323895087404
BRA,2090,CL,15933.655041575446
BRA,2090,CLDEGS,990.6388279788692
BRA,2090,CROP_FLW,3719.1195548269707
BRA,2090,C_BIR,240.25700848878247
BRA,2090,C_BRF,2706.5840154460784
BRA,2090,FRS,86698.59765122735
BRA,2090,GL,80774.20582581339
BRA,2090,GROIR,43.91967604492214
BRA,2090,GRORF,4357.4586159495775
BRA,2090,MNGFRS,74186.14231512527
BRA,2090,MNGPAS,43649.86389613975
BRA,2090,NRFABD,11828.259894229823
BRA,2090,NRFABDCUM,23835.819250098615
BRA,2090,NRGABD,9413.813568081901
BRA,2090,NRGABDCUM,7710.631210284031
BRA,2090,NRMFRS,86698.59605695789
BRA,2090,OL,9937.752069626327
BRA,2090,OSDIR,16.232728940204012
BRA,2090,OSDRF,6518.556846227535
BRA,2090,OTH_AIR,76.52811703313168
BRA,2090,OTH_ARF,1308.0399345171986
BRA,2090,PAS,45524.25252273299
BRA,2090,PDRIR,47.27315092783949
BRA,2090,PDRRF,567.0845999772923
BRA,2090,PRMFRS,37812.89147472678
BRA,2090,PRMGL,52248.18503063138
BRA,2090,RAN,1874.3886265932529
BRA,2090,SECFRS,48885.70617650059
BRA,2090,SECGL,28526.02079518207
BRA,2090,SL,660.2230517504065
BRA,2090,UMNFRS,12512.455336102114
BRA,2090,WHTIR,1.527167996774196
BRA,2090,WHTRF,50.193374727092376
CAN,2090,AFR,88.0822601250884
CAN,2090,AFRS,88.0822601250884
CAN,2090,AGOFRS,93.0625268382554
CAN,2090,CL,50448.76858180835
CAN,2090,CLDEGS,912.9328832093227
CAN,2090,CROP_FLW,1477.0208459533615
CAN,2090,C_BRF,16.595518326309367
CAN,2090,DEF,1120.698547070192
CAN,2090,DEG,331.2274979454911
CAN,2090,FRS,527023.1348731212
CAN,2090,GL,275835.1083581128
CAN,2090,GROIR,164.75971030166676
CAN,2090,GRORF,4403.965177507664
CAN,2090,MNGFRS,113762.15185380708
CAN,2090,MNGPAS,4300.565134393946
CAN,2090,NRFABD,1110.7462574975066
CAN,2090,NRFABDCUM,5239.665228393609
CAN,2090,NRGABD,776.6387971666096
CAN,2090,NRGABDCUM,13030.097830458504
CAN,2090,NRMFRS,527023.1354554953
CAN,2090,OL,224192.88527661
CAN,2090,OSDIR,43.10105165402179
CAN,2090,OSDRF,22330.50499638819
CAN,2090,OTH_AIR,71.11724511778291
CAN,2090,OTH_ARF,3772.58854854071
CAN,2090,PAS,6692.011887193045
CAN,2090,PLNFRS,88.0822850236336
CAN,2090,PRMFRS,461176.2637212413
CAN,2090,PRMGL,262005.21450915278
CAN,2090,RAN,2391.446752799099
CAN,2090,SECFRS,65846.87115187944
CAN,2090,SECGL,13829.893848960086
CAN,2090,SL,1951.578947268254
CAN,2090,UMNFRS,413260.9830193141
CAN,2090,WHTIR,126.67152241665752
CAN,2090,WHTRF,19519.46599317828
CHN,2090,AGOFRS,20743.41363798027
CHN,2090,CL,127009.81690092834
CHN,2090,CLDEGS,51967.53378584249
CHN,2090,CROP_FLW,15708.146859403612
CHN,2090,C_BIR,69.29466993067753
CHN,2090,C_BRF,1000.9626637011569
CHN,2090,DEF,17190.586943146827
CHN,2090,DEG,5196.1301209137855
CHN,2090,FRS,235804.88461255567
CHN,2090,GL,319541.07442769984
CHN,2090,GROIR,6648.683198881072
CHN,2090,GRORF,10963.817710392148
CHN,2090,MNGFRS,187156.5133389792
CHN,2090,MNGPAS,88480.77427167482
CHN,2090,NRFABD,2626.148862745702
CHN,2090,NRFABDCUM,58928.286911812174
CHN,2090,NRGABD,5385.0818627571325
CHN,2090,NRGABDCUM,137814.84011929933
CHN,2090,NRMFRS,235804.87788548289
CHN,2090,OL,29292.522567848107
CHN,2090,OSDIR,4170.34269096753
CHN,2090,OSDRF,33019.330546490004
CHN,2090,OTH_AIR,3418.8591244202225
CHN,2090,OTH_ARF,47830.69579308643
CHN,2090,PAS,160597.12594777552
CHN,2090,PDRIR,9159.03771773501
CHN,2090,PDRRF,3749.3141721882794
CHN,2090,PRMFRS,93249.50176528885
CHN,2090,PRMGL,158634.67563778194
CHN,2090,RAN,72116.3516761008
CHN,2090,SECFRS,142555.3828472668
CHN,2090,SECGL,160906.39878991808
CHN,2090,SL,35697.783999181825
CHN,2090,UMNFRS,48648.37127357643
CHN,2090,WHTIR,4398.638600741595
CHN,2090,WHTRF,2580.840580617914
CIS,2090,AGOFRS,16044.515517283673
CIS,2090,CL,142675.06709717415
CIS,2090,CLDEGS,19830.98933091786
CIS,2090,CROP_FLW,9024.699157184878
CIS,2090,C_BIR,91.5940984297051
CIS,2090,C_BRF,2402.420292826854
CIS,2090,DEF,3945.5517318565117
CIS,2090,DEG,4291.028830299393
CIS,2090,FRS,448223.4339049464
CIS,2090,GL,587256.0558690486
CIS,2090,GROIR,2251.508331835656
CIS,2090,GRORF,45641.44993754974
CIS,2090,MNGFRS,133188.72251622312
CIS,2090,MNGPAS,58655.623556492326
CIS,2090,NRFABD,63.74880948193851
CIS,2090,NRFABDCUM,4881.970465852932
CIS,2090,NRGABD,8727.358645462547
CIS,2090,NRGABDCUM,56691.69710799039
CIS,2090,NRMFRS,448223.43805890647
CIS,2090,OL,151011.49773763187
CIS,2090,OSDIR,294.95146726222833
CIS,2090,OSDRF,33890.537780339735
CIS,2090,OTH_AIR,629.8776469325545
CIS,2090,OTH_ARF,5605.615772593651
CIS,2090,PAS,225150.33756709483
CIS,2090,PDRIR,93.0153630948199
CIS,2090,PDRRF,318.3389803955978
CIS,2090,PRMFRS,258221.342295303
CIS,2090,PRMGL,499997.60283352004
CIS,2090,RAN,166494.71401060274
CIS,2090,SECFRS,190002.09160964336
CIS,2090,SECGL,87258.45303552851
CIS,2090,SL,9250.293060231033
CIS,2090,UMNFRS,315034.7113887234
CIS,2090,WHTIR,1660.679246082817
CIS,2090,WHTRF,49795.08087042824
IND,2090,AGOFRS,63765.87767429085
IND,2090,CL,152818.39941171973
IND,2090,CLDEGS,59859.520804756634
IND,2090,CROP_FLW,21510.24319402545
IND,2090,C_BIR,2865.059278417905
IND,2090,C_BRF,520.8139385614489
IND,2090,DEF,246.82622217376397
IND,2090,DEG,1027.6820380598692
IND,2090,FRS,17377.377612987093
IND,2090,GL,73224.6228307249
IND,2090,GROIR,1647.5422159755776
IND,2090,GRORF,19135.834599873106
IND,2090,MNGFRS,14235.037094490553
IND,2090,MNGPAS,13536.399388233081
IND,2090,NRFABD,142.6475487430977
IND,2090,NRFABDCUM,360.13432220969287
IND,2090,NRGABD,910.122732628942
IND,2090,NRGABDCUM,6106.233598555249
IND,2090,NRMFRS,17377.37717559959
IND,2090,OL,22776.09103795343
IND,2090,OSDIR,7455.056813355604
IND,2090,OSDRF,34734.45523801485
IND,2090,OTH_AIR,9467.4461763796
IND,2090,OTH_ARF,29772.270638495138
IND,2090,PAS,14080.924126207121
IND,2090,PDRIR,10807.946903487067
IND,2090,PDRRF,14540.931592525738
IND,2090,PRMFRS,8817.230814717777
IND,2090,PRMGL,60417.70638122032
IND,2090,RAN,544.524737974039
IND,2090,SECFRS,8560.146798269312
IND,2090,SECGL,12806.916449504588
IND,2090,SL,12675.856199071257
IND,2090,UMNFRS,3142.34051849654
IND,2090,WHTIR,12304.887976050462
IND,2090,WHTRF,9566.151898677588
JPN,2090,AGOFRS,1361.0217757108514
JPN,2090,CL,2118.387451946651
JPN,2090,CLDEGS,318.93377999475126
JPN,2090,C_BIR,50.4703520333928
JPN,2090,C_BRF,39.68404462691392
JPN,2090,DEF,574.5748682812139
JPN,2090,DEG,42.82632688832486
JPN,2090,FRS,24911.681101361377
JPN,2090,GL,7156.987807561744
JPN,2090,GROIR,36.8927105976339
JPN,2090,GRORF,105.74573036094112
JPN,2090,MNGFRS,20048.28305470916
JPN,2090,MNGPAS,366.425536772492
JPN,2090,NRFABD,19.001168761421845
JPN,2090,NRFABDCUM,509.816007502943
JPN,2090,NRGABD,4.543248454877631
JPN,2090,NRGABDCUM,77.22480019140295
JPN,2090,NRMFRS,24911.68147785144
JPN,2090,OL,25609.66084047547
JPN,2090,OSDRF,148.16087163070208
JPN,2090,OTH_AIR,131.66172019318702
JPN,2090,OTH_ARF,179.35354491292068
JPN,2090,PAS,368.0980350099132
JPN,2090,PDRIR,1242.373195403938
JPN,2090,PDRRF,34.60689403674
JPN,2090,PRMFRS,4022.529919292153
JPN,2090,PRMGL,6694.307782944136
JPN,2090,RAN,1.672498237421231
JPN,2090,SECFRS,20889.15118206924
JPN,2090,SECGL,462.6800246176081
JPN,2090,SL,6402.259229002497
JPN,2090,UMNFRS,4863.398046652222
JPN,2090,WHTIR,43.1997808658509
JPN,2090,WHTRF,106.23861112164232
TUR,2090,AGOFRS,1883.9094369239535
TUR,2090,CL,6313.038530872589
TUR,2090,CLDEGS,736.7030759332525
TUR,2090,CROP_FLW,1265.6036451139262
TUR,2090,C_BIR,82.72318140586111
TUR,2090,C_BRF,47.8258475886911
TUR,2090,DEG,1.3578385614996165
TUR,2090,FRS,1221.0533353942592
TUR,2090,GL,15046.686146004167
TUR,2090,GROIR,63.56393357005516
TUR,2090,GRORF,732.2773088023863
TUR,2090,MNGFRS,1163.5657534585068
TUR,2090,MNGPAS,2100.007786335549
TUR,2090,NRFABD,10.45065492790222
TUR,2090,NRFABDCUM,41.148189665234696
TUR,2090,NRGABD,454.7139653769347
TUR,2090,NRGABDCUM,2252.0898792158127
TUR,2090,NRMFRS,1221.0535088799747
TUR,2090,OL,5556.597045041669
TUR,2090,OSDIR,97.47029546214732
TUR,2090,OSDRF,1176.8048656190251
TUR,2090,OTH_AIR,215.28753408708425
TUR,2090,OTH_ARF,602.301579307046
TUR,2090,PAS,4341.65062348506
TUR,2090,PDRIR,41.76411443498208
TUR,2090,PDRRF,32.96619245784709
TUR,2090,PRMFRS,1077.980910475225
TUR,2090,PRMGL,9649.571320684612
TUR,2090,RAN,2241.642837149508
TUR,2090,SECFRS,143.07242491903406
TUR,2090,SECGL,5397.114825319556
TUR,2090,SL,666.292009573467
TUR,2090,UMNFRS,57.48758193575217
TUR,2090,WHTIR,247.8641676046793
TUR,2090,WHTRF,2972.1894236431503
USA,2090,AGOFRS,6302.117098028987
USA,2090,CL,183069.15045660178
USA,2090,CLDEGS,1413.772209987329
USA,2090,CROP_FLW,7190.276806107508
USA,2090,C_BIR,316.95454341558644
USA,2090,C_BRF,603.7075658648321
USA,2090,DEF,4911.864379822936
USA,2090,DEG,2059.699020133212
USA,2090,FRS,237465.72198163532
USA,2090,GL,136217.66450576548
USA,2090,GROIR,5672.578291149377
USA,2090,GRORF,52054.06692453687
USA,2090,MNGFRS,136119.38472599725
USA,2090,MNGPAS,10855.305370750153
USA,2090,NRFABD,1191.487470060148
USA,2090,NRFABDCUM,23762.66765093215
USA,2090,NRGABD,3814.1712381784732
USA,2090,NRGABDCUM,66430.62022548275
USA,2090,NRMFRS,237465.72177031278
USA,2090,OL,91365.99896400623
USA,2090,OSDIR,3497.157242361292
USA,2090,OSDRF,82496.67778356482
USA,2090,OTH_AIR,728.8424570038827
USA,2090,OTH_ARF,4308.41040770497
USA,2090,PAS,21068.440607610002
USA,2090,PDRIR,884.8987787300749
USA,2090,PDRRF,950.353054618522
USA,2090,PRMFRS,114191.59766475314
USA,2090,PRMGL,61382.50700233522
USA,2090,RAN,10213.13523685983
USA,2090,SECFRS,123274.12431688208
USA,2090,SECGL,74835.15750343013
USA,2090,SL,21842.64784563932
USA,2090,UMNFRS,101346.3372556382
USA,2090,WHTIR,611.2546985404057
USA,2090,WHTRF,30944.25097833225
XAF,2090,AGOFRS,59199.97868117735
XAF,2090,CL,173608.36451384053
XAF,2090,CLDEGS,27785.574657119516
XAF,2090,CROP_FLW,10847.224009056948
XAF,2090,C_BIR,316.57216064823695
XAF,2090,C_BRF,1376.800819402139
XAF,2090,DEF,6723.421092146427
XAF,2090,DEG,7164.830491352843
XAF,2090,FRS,230573.05873114552
XAF,2090,GL,581555.4890614463
XAF,2090,GROIR,797.2556109865462
XAF,2090,GRORF,65976.54451629473
XAF,2090,MNGFRS,94159.09654340647
XAF,2090,MNGPAS,750045.4033294991
XAF,2090,NRFABD,7032.96218375203
XAF,2090,NRFABDCUM,12040.270246736873
XAF,2090,NRGABD,14847.930777694088
XAF,2090,NRGABDCUM,19126.721218524803
XAF,2090,NRMFRS,230573.06605179666
XAF,2090,OL,93906.92108449823
XAF,2090,OSDIR,681.8856421016031
XAF,2090,OSDRF,31587.442670099055
XAF,2090,OTH_AIR,1950.7535116586498
XAF,2090,OTH_ARF,50288.97017128987
XAF,2090,PAS,1188984.9772920257
XAF,2090,PDRIR,1589.8574022476444
XAF,2090,PDRRF,13382.580134685379
XAF,2090,PRMFRS,194190.28012821218
XAF,2090,PRMGL,317240.1488708241
XAF,2090,RAN,438939.57396252657
XAF,2090,SECFRS,36382.77860293339
XAF,2090,SECGL,264315.34019062226
XAF,2090,SL,18123.55839073064
XAF,2090,UMNFRS,136413.9621877391
XAF,2090,WHTIR,597.6331367140314
XAF,2090,WHTRF,5062.099970776634
XE25,2090,AGOFRS,13995.938131415334
XE25,2090,CL,88065.99112826101
XE25,2090,CLDEGS,12597.717685976328
XE25,2090,CROP_FLW,5762.1104040372475
XE25,2090,C_BIR,331.317562574414
XE25,2090,C_BRF,3285.7915558102177
XE25,2090,DEF,1145.5303169176286
XE25,2090,DEG,1455.4708663012827
XE25,2090,FRS,108036.4944886801
XE25,2090,GL,122470.55323949136
XE25,2090,GROIR,2318.9751210685777
XE25,2090,GRORF,20589.10881713317
XE25,2090,MNGFRS,89048.33200318234
XE25,2090,MNGPAS,14439.088122258314
XE25,2090,NRFABD,1060.9968686330344
XE25,2090,NRFABDCUM,13918.941031215532
XE25,2090,NRGABD,1842.7854055580804
XE25,2090,NRGABDCUM,27416.438310910693
XE25,2090,NRMFRS,108036.49669984469
XE25,2090,OL,102808.06133021203
XE25,2090,OSDIR,969.5279833658105
XE25,2090,OSDRF,19617.251124722767
XE25,2090,OTH_AIR,5020.6711938924
XE25,2090,OTH_ARF,6328.768075113058
XE25,2090,PAS,15106.608373117675
XE25,2090,PDRIR,373.5658612797783
XE25,2090,PDRRF,351.2810737705282
XE25,2090,PRMFRS,37915.04977589232
XE25,2090,PRMGL,52042.99292355079
XE25,2090,RAN,667.5202508593607
XE25,2090,SECFRS,70121.44471278775
XE25,2090,SECGL,70427.56031594057
XE25,2090,SL,26089.216813846047
XE25,2090,UMNFRS,18988.162485497727
XE25,2090,WHTIR,350.01320848151556
XE25,2090,WHTRF,28529.721656462272
XER,2090,AGOFRS,4395.252834831325
XER,2090,CL,15679.420039401257
XER,2090,CLDEGS,1530.9396127000928
XER,2090,CROP_FLW,1003.027567642378
XER,2090,C_BIR,4.171272329760148
XER,2090,C_BRF,118.63235578908704
XER,2090,DEF,260.8718166284459
XER,2090,DEG,145.37123192314968
XER,2090,FRS,40122.24297130573
XER,2090,GL,17601.999191220384
XER,2090,GROIR,110.45017560636498
XER,2090,GRORF,5575.6723854814345
XER,2090,MNGFRS,23513.517974372073
XER,2090,MNGPAS,4889.395801042043
XER,2090,NRFABD,133.99928053598597
XER,2090,NRFABDCUM,1893.7022421510676
XER,2090,NRGABD,194.1445980262959
XER,2090,NRGABDCUM,3558.0091484703507
XER,2090,NRMFRS,40122.24508991475
XER,2090,OL,30048.360208636805
XER,2090,OSDIR,97.78467605270572
XER,2090,OSDRF,3706.6419030626357
XER,2090,OTH_AIR,75.6355626749498
XER,2090,OTH_ARF,1453.502567825958
XER,2090,PAS,5373.5897713085715
XER,2090,PDRIR,1.1163236376085781
XER,2090,PDRRF,1.3156708555493988
XER,2090,PRMFRS,17186.40839823896
XER,2090,PRMGL,10581.383621592453
XER,2090,RAN,484.193970266528
XER,2090,SECFRS,22935.83457306677
XER,2090,SECGL,7020.61556962793
XER,2090,SL,2614.720098070729
XER,2090,UMNFRS,16608.724996933655
XER,2090,WHTIR,100.29207454878238
XER,2090,WHTRF,4434.204776597289
XLM,2090,AGOFRS,43154.26777314303
XLM,2090,CL,157601.8323861965
XLM,2090,CLDEGS,13323.395161996305
XLM,2090,CROP_FLW,32125.599639698423
XLM,2090,C_BIR,1490.9894288216453
XLM,2090,C_BRF,12451.175890569977
XLM,2090,DEF,1782.7228193277667
XLM,2090,DEG,6124.851626016358
XLM,2090,FRS,782786.1323017161
XLM,2090,GL,503232.7435859574
XLM,2090,GROIR,5721.342872543557
XLM,2090,GRORF,35500.80660235383
XLM,2090,MNGFRS,267994.9572675673
XLM,2090,MNGPAS,212849.192474691
XLM,2090,NRFABD,28611.994502819045
XLM,2090,NRFABDCUM,66767.73900986479
XLM,2090,NRGABD,27125.52443610121
XLM,2090,NRGABDCUM,106573.34152001308
XLM,2090,NRMFRS,782786.1440244843
XLM,2090,OL,177752.8995497008
XLM,2090,OSDIR,4861.454816036923
XLM,2090,OSDRF,51867.73259402898
XLM,2090,OTH_AIR,6538.171236922055
XLM,2090,OTH_ARF,19699.160953761722
XLM,2090,PAS,438169.9304530649
XLM,2090,PDRIR,1786.05633068883
XLM,2090,PDRRF,3657.878207688922
XLM,2090,PRMFRS,618552.5197749094
XLM,2090,PRMGL,330639.34116895084
XLM,2090,RAN,225320.73797837392
XLM,2090,SECFRS,164233.6125268073
XLM,2090,SECGL,172593.40241700664
XLM,2090,SL,16426.823881819837
XLM,2090,UMNFRS,514791.17503414943
XLM,2090,WHTIR,1532.3876666102503
XLM,2090,WHTRF,12494.689149495045
XME,2090,AGOFRS,2707.554293977515
XME,2090,CL,12982.47322872065
XME,2090,CLDEGS,9701.792642610582
XME,2090,CROP_FLW,5022.381319671693
XME,2090,C_BIR,136.0140534967365
XME,2090,C_BRF,50.069219192170905
XME,2090,DEF,89.03239359589737
XME,2090,DEG,886.0291122741494
XME,2090,FRS,3276.2592585472667
XME,2090,GL,159164.2845619045
XME,2090,GROIR,532.647766509484
XME,2090,GRORF,1224.4406683860213
XME,2090,MNGFRS,2092.791082462156
XME,2090,MNGPAS,37425.76134531121
XME,2090,NRFABD,74.58293570136878
XME,2090,NRFABDCUM,685.8575876922673
XME,2090,NRGABD,1408.0549492139164
XME,2090,NRGABDCUM,7185.593706087921
XME,2090,NRMFRS,3276.2591879261076
XME,2090,OL,30964.72267108753
XME,2090,OSDIR,395.3682870088694
XME,2090,OSDRF,1653.5897096619346
XME,2090,OTH_AIR,1312.5508460571389
XME,2090,OTH_ARF,1147.7703358390233
XME,2090,PAS,204758.4903802593
XME,2090,PDRIR,315.127170547007
XME,2090,PDRRF,108.45946859125928
XME,2090,PRMFRS,2544.415722791694
XME,2090,PRMGL,33737.5284454587
XME,2090,RAN,167332.72903494796
XME,2090,SECFRS,731.8435357555727
XME,2090,SECGL,125426.75611644579
XME,2090,SL,2847.8176530560295
XME,2090,UMNFRS,1183.4681760851108
XME,2090,WHTIR,1515.44015608194
XME,2090,WHTRF,4590.997678938023
XNF,2090,AGOFRS,4165.020747865115
XNF,2090,CL,17736.520685008672
XNF,2090,CLDEGS,11336.852973927325
